-0.5144324	-1.323059	2.0819235	0.665415	1.0679072	-0.72785664	-1.7034385	0.29260316	-0.011897961	1.0983151
-0.62127095	-1.4125414	3.479558	0.41082317	1.0383198	-0.8996844	-1.437107	-0.2711713	-0.10344392	1.0171298
-0.51620054	-1.035707	1.6582354	0.29932898	0.8804815	-0.94212836	-1.7636613	-0.010020676	0.9756383	0.934248
-0.81705713	-1.4261491	2.1394038	0.44632494	0.85135084	-0.80010086	-1.4245644	-0.25102893	0.28218526	0.6841976
-0.59563875	-1.0940697	1.5907772	-0.1304058	-0.82649827	-1.5768695	-1.5099841	-0.051282838	1.8430561	-0.04894351
-0.6025882	-1.7511436	3.0027504	0.6026288	1.1742073	-0.78621024	-1.5527495	-0.063874	-0.24994066	1.1542559
-1.263267	-1.0628284	1.9124748	0.3353259	0.9454317	-0.9129736	-1.48835	-0.34397894	0.94605935	0.69683343
-0.6674161	-1.304584	1.5064389	0.077379346	-0.23985824	-1.3045913	-1.6266584	0.066153154	1.3693514	0.19904876
-0.6073171	-1.5461396	2.274732	0.607346	0.65513295	-0.9128667	-1.5880721	0.09317862	0.12768327	1.0165715
-0.5740073	-1.9774044	2.8684752	0.7171558	1.3850248	-0.5785142	-1.6469548	-0.019331122	-0.8233286	1.5727785
-0.8248284	-1.0844477	0.58799183	-0.2799966	-1.2257372	-1.8508394	-1.6564668	0.038442705	2.73466	-0.4727532
-0.6430574	-1.2051468	1.9175862	0.31514582	0.177523	-1.2900194	-1.3897153	-0.095330544	1.2099733	0.21847339
-0.7024467	-0.9910961	1.587912	0.06387766	-0.4482172	-1.4441863	-1.4685836	-0.14430527	1.7263243	0.022779793
-1.2433457	-1.451995	0.9619267	0.061553556	0.2436107	-1.3896456	-1.501621	-0.05214068	0.46430266	0.48949087
-1.0311882	-1.0478985	2.3105228	0.24477547	0.4912581	-0.9759076	-1.432939	-0.34996483	0.7505104	0.5059556
-0.38976938	-1.6119885	0.48801312	0.19576533	-0.667543	-1.5568982	-1.7586193	0.38192075	1.5110441	0.2847075
-0.5600485	-1.429072	2.4259756	0.51570725	0.59686786	-1.0119416	-1.4884117	0.038724545	0.40226063	0.77336633
-0.80422395	-1.3183509	1.8033247	0.22912443	0.22838117	-1.3472222	-1.691859	-0.026484432	0.9220591	0.6586847
-0.9978499	-1.1379436	1.6874691	0.025405541	0.12948659	-1.3125832	-1.5711293	-0.0043360274	0.78569746	0.8370655
-0.7111172	-1.1833439	2.0057554	0.12829262	0.17168559	-1.15555	-1.680369	-0.091240294	1.2505915	0.4782863
-0.76276904	-0.8397225	2.1238635	-0.08301202	0.37145174	-0.80884045	-1.3852156	-0.1508011	0.68562424	0.53431016
-1.322061	-1.2281672	1.1467764	0.3257051	0.44980747	-1.2569902	-1.5402286	-0.22561768	1.1837435	0.20849873
-0.8527548	-0.83911777	0.8412203	-0.431532	-0.20643306	-1.4951683	-1.6491446	0.09783485	1.6766894	0.40189368
-0.54494387	-1.9771223	2.2609892	0.7968719	1.2486914	-0.70227665	-1.7368697	0.2529391	-0.6169074	1.4672759
-0.5929758	-1.2378701	1.9401783	0.32221672	0.518453	-0.89129496	-1.3598633	0.04225899	0.45048326	0.6421495
-0.42311773	-1.7539856	2.4380665	0.76195014	0.80498016	-0.7074199	-1.6760254	0.21973999	-0.40488294	1.2348366
-0.52088314	-1.5557237	1.3053043	0.38002938	0.10512098	-1.1374799	-1.6338099	0.27232128	0.79439235	0.66283923
-0.5646409	-2.0344696	-0.6682869	0.20747116	-1.055765	-1.8477643	-2.511073	0.7754701	1.6866782	0.45583192
-0.756851	-1.4876708	2.4476073	0.5446961	1.1341437	-0.8752854	-1.5516682	-0.112100095	-0.38956025	1.1926686
-0.6284949	-1.2441604	1.7936262	0.15681283	-0.17238802	-1.2946953	-1.4893684	-0.017874263	1.2092612	0.2851455
-1.0078889	-1.8145304	3.3874476	0.75235254	1.2468756	-0.5748661	-1.818109	-0.4021946	-0.32418227	1.3715038
-0.88025177	-1.1195853	1.4518327	-0.0026849376	-0.062460303	-1.2733399	-1.4673628	-0.18438043	1.6098368	0.13772988
-0.9201194	-1.299144	3.220679	0.44287592	1.1123235	-0.703747	-1.2733411	-0.371792	-0.15898511	1.0173287
-0.4974507	-1.5216476	0.7065388	0.09470561	-0.4685486	-1.4614881	-1.6947292	0.19369672	1.2743958	0.18767372
-1.2848006	-0.68218696	-0.35828856	0.04755386	-0.25143874	-1.7970029	-2.0181985	0.042468518	3.0455403	-0.12626566
-0.24784063	-1.4786211	2.3842905	0.7076441	0.3758665	-0.8630505	-1.3727437	0.17133075	0.032487623	1.0234064
-0.72253275	-1.2704425	1.8538233	0.1651678	-0.119851984	-1.3117696	-1.5282016	-0.14697321	1.2973808	0.28968635
-0.6175716	-1.6914175	1.5472593	0.4836305	0.41336268	-1.214029	-1.7606307	0.16862756	0.5862214	0.74523014
-0.73579615	-1.3205055	1.3618474	0.12877999	-0.09085427	-1.1945231	-1.4741231	0.0385412	1.2161583	0.3244674
-0.7501459	-1.1089529	1.6871333	-0.04182426	-0.15685779	-1.3625429	-1.5247421	-0.20819178	1.5027268	0.23723455
-2.0571373	-1.7864293	-2.8476896	0.64294404	-0.28013167	-2.5113251	-3.103437	1.008919	3.7231083	-0.054627825
-0.42817777	-1.1459534	2.0813754	0.32586667	-0.17256969	-1.2091187	-1.2953937	-0.06986898	0.8926165	0.2939226
-1.4093164	-1.0381756	-0.8678494	0.022144701	-0.4092387	-1.9637625	-2.1660643	0.2999295	2.9222796	-0.14890163
-0.66356164	-1.4345167	1.679003	0.33806294	0.2530882	-1.2719452	-1.6970856	0.097315475	0.8586312	0.591948
-0.5661676	-1.3501962	1.4946504	0.15366362	-0.21002874	-1.3279133	-1.5542357	0.03753715	1.1364841	0.4954375
-0.78099424	-1.4331794	2.2606294	0.41503984	0.64280164	-1.0073646	-1.5996398	-0.022020541	0.24236004	0.9487245
-0.8572747	-1.542793	1.9441854	0.4482085	0.7328722	-1.0046972	-1.503764	-0.05651693	0.30624998	0.8817913
-0.62631536	-1.6644349	2.0395613	0.5822635	0.6680693	-0.8279238	-1.5416363	0.12070347	-0.04894271	0.8956055
-0.65604305	-1.2362212	1.126243	0.07719711	-0.3943095	-1.5883225	-1.6986569	0.13648506	1.6625284	0.29482287
-0.595935	-1.6914624	2.472418	0.5616411	0.69714046	-0.98828787	-1.5245098	0.056411836	-0.11127443	1.0656731
-0.72596806	-1.35623	2.2034392	0.33859983	0.49424732	-1.1634053	-1.5792519	-0.057317246	0.47885904	0.95122826
-0.66043466	-1.733839	1.7790594	0.49018726	0.72317225	-0.9041566	-1.7590978	0.1577146	0.0085195005	1.3196812
-0.40412754	-1.702483	1.4334234	0.5389741	0.464268	-0.8542299	-1.53477	0.15508194	-0.011745373	0.99133295
-0.31646758	-1.6694193	0.6950841	0.3212009	-0.47716257	-1.5023868	-1.7517083	0.42727688	1.0554404	0.45298213
-0.5136035	-1.3828005	1.1203762	0.14701097	-0.38678524	-1.4347131	-1.7306527	0.2186749	1.526485	0.18996656
-0.5140842	-1.3745924	1.3341665	0.30018535	-0.13904196	-1.3010821	-1.5812302	0.14508653	1.0372443	0.3758326
-0.7050816	-1.394174	2.221709	0.5280749	0.7628203	-0.9642355	-1.6074722	0.156557	0.29870328	1.073929
-0.60428435	-1.4666027	2.044486	0.39210758	0.20505072	-1.0648421	-1.5344248	0.14312953	0.48271793	0.7116763
-0.6469481	-1.2960013	1.1845465	0.0010902771	-0.43804723	-1.4989244	-1.7579452	0.051921222	1.8157521	0.117508754
-0.31745866	-2.053343	2.0047767	0.8189956	0.546373	-1.1661977	-1.7618781	0.33583775	-0.36921516	1.3363215
-0.4237641	-1.5578924	2.4103708	0.5180748	0.4686363	-0.8644492	-1.5918094	0.115543306	0.06351061	0.9822461
-0.6236105	-1.1348662	0.56340456	0.15666588	-0.8474917	-1.6092743	-1.4459343	0.26928276	1.9827116	-0.21177506
-0.5647254	-1.6299239	1.6435155	0.30954897	0.15384974	-1.2911491	-1.6957335	0.13493004	0.78110796	0.5239088
-0.47027418	-1.631315	2.3667057	0.58352554	0.8149739	-0.8104825	-1.3778155	0.06242299	-0.30824104	1.0814275
-0.58126473	-1.1883178	1.3359693	-0.03880764	-0.7022947	-1.5675061	-1.5815645	-0.009470659	1.8608662	0.035059247
-0.9796505	-1.197394	1.4156133	0.28090364	0.043524154	-1.2980117	-1.6450927	-0.1977367	1.2375122	0.39605358
-1.0049666	-1.493548	2.0543232	0.38879997	0.9028924	-0.6416996	-1.4759539	-0.29385212	0.114344	0.7202337
-0.5249674	-1.86278	2.134861	0.81497604	0.7426918	-0.86698735	-1.7576525	0.25507262	-0.24489027	1.2359636
-1.9583572	-1.8386146	-2.1665635	0.5732572	-0.086173095	-2.159321	-2.704173	0.69260657	3.050154	0.34043977
-0.81377065	-1.2531868	1.8295029	0.21121353	0.15549311	-1.1500831	-1.5226722	-0.0806512	1.0816674	0.51254207
-0.6465861	-1.402865	0.53996015	-0.027782226	-0.50642496	-1.6014888	-1.8136252	0.198902	1.8369236	0.17673582
-0.78216136	-1.3790361	0.71050465	0.19021843	-0.6065694	-1.784804	-1.846261	0.3099826	2.059436	-0.0065798727
-0.8377531	-1.3988417	2.8266451	0.5208693	0.75909054	-0.687538	-1.3541281	-0.31850064	-0.047785006	0.89670295
-0.32054988	-1.569407	2.1533308	0.4293356	0.80746853	-0.7945781	-1.5363396	0.5312274	-0.08235518	1.3720055
-0.76245844	-1.6415212	2.3555415	0.55005413	1.2538829	-0.80977577	-1.5904738	-0.030216217	-0.26562563	1.0610191
-0.56639224	-1.3786858	2.0139992	0.40647337	0.46465936	-1.0100757	-1.3822148	-0.018039221	0.4778396	0.6907623
-1.1041458	-1.1593547	1.8439604	0.22335613	0.39869162	-1.1534406	-1.5056902	-0.30155352	0.9603954	0.6341872
-0.30518308	-1.8052185	2.2269309	0.6732796	0.587765	-0.94860697	-1.5752032	0.26637012	-0.015939988	1.1502994
-0.6178666	-1.4769546	2.9777899	1.3073802	2.267478	-0.27360395	-2.0339992	0.3946086	-0.980692	2.2920847
-0.7758661	-0.84263253	1.609022	0.21705909	0.06396366	-1.090066	-1.4173574	-0.030551136	1.286392	0.05005846
-0.6828778	-1.3786128	1.9192162	0.45516562	0.37877357	-1.0054485	-1.474538	0.05911346	0.576491	0.7146901
-0.5483474	-1.1487744	1.0259392	0.045063153	-0.33980042	-1.3491796	-1.5296514	0.05395844	1.5749578	0.15111013
-1.2914749	-1.3800857	-0.723708	0.15719444	-0.629902	-1.8013668	-1.9900867	0.13487901	2.4409082	-0.077691674
-0.44807556	-1.3529758	1.7414006	0.37267578	0.05983946	-1.1884458	-1.5043823	0.08343789	0.7943367	0.6041181
-0.5841172	-1.5035518	2.29671	0.5442895	0.74005055	-0.89933825	-1.464095	0.115565464	0.023493506	1.0481344
-0.55683863	-1.0841032	1.2522684	0.39499694	-0.0028401073	-1.0468532	-1.4383128	0.15568157	0.8166517	0.48638543
-0.64819545	-1.2235225	0.62831575	-0.0058759023	-0.66634893	-1.7147272	-1.8702247	0.23010653	2.0160508	0.06470079
-1.0417265	-1.6630466	1.2293421	0.47095737	0.47342342	-1.1767576	-1.731636	-0.04129803	0.75710297	0.6129543
-0.6564127	-1.4669213	1.2122426	0.23374714	-0.19690804	-1.4821831	-1.6651583	0.1510984	1.3678023	0.3062276
-0.7029957	-1.8302281	1.7720144	0.56553984	0.76379895	-0.6535556	-1.4083918	0.067409985	-0.27856103	0.96478015
-0.8492026	-1.0269146	1.2147521	-0.03555268	-0.08936061	-1.39238	-1.514476	-0.12744497	1.5268176	0.16567978
-0.6832979	-1.3461325	1.1799365	0.33814636	0.0441834	-1.1033301	-1.6160358	0.20109259	0.9806314	0.5123734
-0.57767457	-1.585657	1.4058404	0.38205588	-0.010634986	-1.3149809	-1.6759177	0.22623678	0.9011538	0.6098346
0.16347213	-1.8874965	1.798319	0.76954985	0.2894347	-1.2498293	-1.5873533	0.51786315	-0.28145424	1.2726182
-0.34669086	-1.7940471	1.0238152	0.659869	-0.045480177	-1.3773892	-1.9511856	0.5877071	0.65643173	0.9079114
-0.5200494	-1.2917527	1.576862	0.20346513	-0.12442841	-1.1879215	-1.5098962	0.019175814	0.9524417	0.434887
-0.8763303	-1.5489941	1.5969518	0.62683403	0.80863583	-0.8265658	-1.5302169	-0.076447174	0.2534167	0.9000568
